U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
-0.206777136,0.672294181,-0.868059522,0.19118979,0.203911838,1.186775199,0.318767464,0.685944652
0.555642781,-0.206777136,0.672294181,-0.868059522,1.031569442,0.203911838,1.186775199,0.318767464
-0.903874742,0.555642781,-0.206777136,0.672294181,0.099568762,1.031569442,0.203911838,1.186775199
-0.879302487,-0.903874742,0.555642781,-0.206777136,0.960784244,0.099568762,1.031569442,0.203911838
-0.755104271,-0.879302487,-0.903874742,0.555642781,0.585014696,0.960784244,0.099568762,1.031569442
-0.605528712,-0.755104271,-0.879302487,-0.903874742,0.70605808,0.585014696,0.960784244,0.099568762
-0.361165789,-0.605528712,-0.755104271,-0.879302487,0.677513682,0.70605808,0.585014696,0.960784244
0.451400588,-0.361165789,-0.605528712,-0.755104271,0.817320208,0.677513682,0.70605808,0.585014696
0.104186568,0.451400588,-0.361165789,-0.605528712,0.440887226,0.817320208,0.677513682,0.70605808
-0.129351172,0.104186568,0.451400588,-0.361165789,0.630423077,0.440887226,0.817320208,0.677513682
-0.37321378,-0.129351172,0.104186568,0.451400588,0.558839644,0.630423077,0.440887226,0.817320208
-0.951047073,-0.37321378,-0.129351172,0.104186568,0.515705168,0.558839644,0.630423077,0.440887226
0.838196916,-0.951047073,-0.37321378,-0.129351172,1.154622268,0.515705168,0.558839644,0.630423077
-0.609545226,0.838196916,-0.951047073,-0.37321378,0.060273093,1.154622268,0.515705168,0.558839644
0.327333967,-0.609545226,0.838196916,-0.951047073,1.207850296,0.060273093,1.154622268,0.515705168
-0.703654581,0.327333967,-0.609545226,0.838196916,0.178815424,1.207850296,0.060273093,1.154622268
-0.55370205,-0.703654581,0.327333967,-0.609545226,0.920980088,0.178815424,1.207850296,0.060273093
-0.5940571,-0.55370205,-0.703654581,0.327333967,0.538163943,0.920980088,0.178815424,1.207850296
0.555067493,-0.5940571,-0.55370205,-0.703654581,0.967109761,0.538163943,0.920980088,0.178815424
-0.287103046,0.555067493,-0.5940571,-0.55370205,0.270064032,0.967109761,0.538163943,0.920980088
0.309799163,-0.287103046,0.555067493,-0.5940571,0.950942581,0.270064032,0.967109761,0.538163943
-0.90626477,0.309799163,-0.287103046,0.555067493,0.193066806,0.950942581,0.270064032,0.967109761
-0.911805443,-0.90626477,0.309799163,-0.287103046,0.882104101,0.193066806,0.950942581,0.270064032
-0.923652186,-0.911805443,-0.90626477,0.309799163,0.573948825,0.882104101,0.193066806,0.950942581
0.17454573,-0.923652186,-0.911805443,-0.90626477,0.95607676,0.573948825,0.882104101,0.193066806
0.331164681,0.17454573,-0.923652186,-0.911805443,0.541654832,0.95607676,0.573948825,0.882104101
0.939138785,0.331164681,0.17454573,-0.923652186,0.78408892,0.541654832,0.95607676,0.573948825
-0.599195234,0.939138785,0.331164681,0.17454573,0.128969735,0.78408892,0.541654832,0.95607676
-0.332941744,-0.599195234,0.939138785,0.331164681,0.982286471,0.128969735,0.78408892,0.541654832
0.102889484,-0.332941744,-0.599195234,0.939138785,0.630072848,0.982286471,0.128969735,0.78408892
0.372519577,0.102889484,-0.332941744,-0.599195234,0.675732564,0.630072848,0.982286471,0.128969735
0.737990295,0.372519577,0.102889484,-0.332941744,0.669495634,0.675732564,0.630072848,0.982286471
-0.751973046,0.737990295,0.372519577,0.102889484,0.189592947,0.669495634,0.675732564,0.630072848
-0.712371788,-0.751973046,0.737990295,0.372519577,0.888122646,0.189592947,0.669495634,0.675732564
-0.835006661,-0.712371788,-0.751973046,0.737990295,0.534586483,0.888122646,0.189592947,0.669495634
0.091540514,-0.835006661,-0.712371788,-0.751973046,0.925028472,0.534586483,0.888122646,0.189592947
-0.584540682,0.091540514,-0.835006661,-0.712371788,0.345875511,0.925028472,0.534586483,0.888122646
-0.535317197,-0.584540682,0.091540514,-0.835006661,0.784543676,0.345875511,0.925028472,0.534586483
0.126416983,-0.535317197,-0.584540682,0.091540514,0.752566749,0.784543676,0.345875511,0.925028472
0.55163418,0.126416983,-0.535317197,-0.584540682,0.670575127,0.752566749,0.784543676,0.345875511
-0.752710632,0.55163418,0.126416983,-0.535317197,0.244928334,0.670575127,0.752566749,0.784543676
-0.564534135,-0.752710632,0.55163418,0.126416983,0.887938745,0.244928334,0.670575127,0.752566749
0.666743052,-0.564534135,-0.752710632,0.55163418,0.865724206,0.887938745,0.244928334,0.670575127
-0.318214782,0.666743052,-0.564534135,-0.752710632,0.256408288,0.865724206,0.887938745,0.244928334
-0.458516784,-0.318214782,0.666743052,-0.564534135,0.776754853,0.256408288,0.865724206,0.887938745
0.781765574,-0.458516784,-0.318214782,0.666743052,0.895820275,0.776754853,0.256408288,0.865724206
0.791661194,0.781765574,-0.458516784,-0.318214782,0.490861787,0.895820275,0.776754853,0.256408288
0.73151831,0.791661194,0.781765574,-0.458516784,0.616134208,0.490861787,0.895820275,0.776754853
0.054665386,0.73151831,0.791661194,0.781765574,0.412971347,0.616134208,0.490861787,0.895820275
-0.076730378,0.054665386,0.73151831,0.791661194,0.672146225,0.412971347,0.616134208,0.490861787
0.094165189,-0.076730378,0.054665386,0.73151831,0.644594234,0.672146225,0.412971347,0.616134208
0.61160534,0.094165189,-0.076730378,0.054665386,0.7327045,0.644594234,0.672146225,0.412971347
-0.446798996,0.61160534,0.094165189,-0.076730378,0.281951103,0.7327045,0.644594234,0.672146225
-0.736598067,-0.446798996,0.61160534,0.094165189,0.729951136,0.281951103,0.7327045,0.644594234
0.515374877,-0.736598067,-0.446798996,0.61160534,0.927874149,0.729951136,0.281951103,0.7327045
-0.766016835,0.515374877,-0.736598067,-0.446798996,0.172589386,0.927874149,0.729951136,0.281951103
0.538849514,-0.766016835,0.515374877,-0.736598067,1.217330879,0.172589386,0.927874149,0.729951136
0.828396013,0.538849514,-0.766016835,0.515374877,0.496436831,1.217330879,0.172589386,0.927874149
0.949312052,0.828396013,0.538849514,-0.766016835,0.657063277,0.496436831,1.217330879,0.172589386
0.124078932,0.949312052,0.828396013,0.538849514,0.349703374,0.657063277,0.496436831,1.217330879
-0.459691894,0.124078932,0.949312052,0.828396013,0.588756881,0.349703374,0.657063277,0.496436831
0.235667261,-0.459691894,0.124078932,0.949312052,0.826247306,0.588756881,0.349703374,0.657063277
-0.067825782,0.235667261,-0.459691894,0.124078932,0.459914341,0.826247306,0.588756881,0.349703374
-0.736446163,-0.067825782,0.235667261,-0.459691894,0.521207888,0.459914341,0.826247306,0.588756881
-0.165380575,-0.736446163,-0.067825782,0.235667261,0.836961052,0.521207888,0.459914341,0.826247306
0.387665144,-0.165380575,-0.736446163,-0.067825782,0.690907814,0.836961052,0.521207888,0.459914341
0.785690574,0.387665144,-0.165380575,-0.736446163,0.671521396,0.690907814,0.836961052,0.521207888
-0.921756255,0.785690574,0.387665144,-0.165380575,0.132111138,0.671521396,0.690907814,0.836961052
0.985571937,-0.921756255,0.785690574,0.387665144,1.406225365,0.132111138,0.671521396,0.690907814
0.932654371,0.985571937,-0.921756255,0.785690574,0.353080682,1.406225365,0.132111138,0.671521396
0.40552685,0.932654371,0.985571937,-0.921756255,0.56063963,0.353080682,1.406225365,0.132111138
0.316946282,0.40552685,0.932654371,0.985571937,0.598341431,0.56063963,0.353080682,1.406225365
0.176124446,0.316946282,0.40552685,0.932654371,0.574595778,0.598341431,0.56063963,0.353080682
0.974541549,0.176124446,0.316946282,0.40552685,0.825881682,0.574595778,0.598341431,0.56063963
0.648510766,0.974541549,0.176124446,0.316946282,0.41744584,0.825881682,0.574595778,0.598341431
-0.430195299,0.648510766,0.974541549,0.176124446,0.403392273,0.41744584,0.825881682,0.574595778
-0.433899115,-0.430195299,0.648510766,0.974541549,0.733142957,0.403392273,0.41744584,0.825881682
0.730034534,-0.433899115,-0.430195299,0.648510766,0.889664817,0.733142957,0.403392273,0.41744584
-0.005407216,0.730034534,-0.433899115,-0.430195299,0.308832215,0.889664817,0.733142957,0.403392273
-0.207172503,-0.005407216,0.730034534,-0.433899115,0.713868912,0.308832215,0.889664817,0.733142957
0.187414122,-0.207172503,-0.005407216,0.730034534,0.692480478,0.713868912,0.308832215,0.889664817
0.282214334,0.187414122,-0.207172503,-0.005407216,0.605178112,0.692480478,0.713868912,0.308832215
-0.082739123,0.282214334,0.187414122,-0.207172503,0.517634744,0.605178112,0.692480478,0.713868912
-0.087026228,-0.082739123,0.282214334,0.187414122,0.661985255,0.517634744,0.605178112,0.692480478
0.824354053,-0.087026228,-0.082739123,0.282214334,0.833886437,0.661985255,0.517634744,0.605178112
0.104606738,0.824354053,-0.087026228,-0.082739123,0.324135504,0.833886437,0.661985255,0.517634744
0.129515552,0.104606738,0.824354053,-0.087026228,0.756206584,0.324135504,0.833886437,0.661985255
-0.412981455,0.129515552,0.104606738,0.824354053,0.427309065,0.756206584,0.324135504,0.833886437
-0.710148384,-0.412981455,0.129515552,0.104606738,0.646976446,0.427309065,0.756206584,0.324135504
-0.357942306,-0.710148384,-0.412981455,0.129515552,0.730732164,0.646976446,0.427309065,0.756206584
0.219130532,-0.357942306,-0.710148384,-0.412981455,0.739955477,0.730732164,0.646976446,0.427309065
0.438407349,0.219130532,-0.357942306,-0.710148384,0.618590028,0.739955477,0.730732164,0.646976446
0.787930286,0.438407349,0.219130532,-0.357942306,0.68328204,0.618590028,0.739955477,0.730732164
-0.386246679,0.787930286,0.438407349,0.219130532,0.261136753,0.68328204,0.618590028,0.739955477
0.818097078,-0.386246679,0.787930286,0.438407349,1.113333693,0.261136753,0.68328204,0.618590028
0.104308898,0.818097078,-0.386246679,0.787930286,0.25383414,1.113333693,0.261136753,0.68328204
-0.760116355,0.104308898,0.818097078,-0.386246679,0.576231896,0.25383414,1.113333693,0.261136753
-0.908498796,-0.760116355,0.104308898,0.818097078,0.635334624,0.576231896,0.25383414,1.113333693
-0.914997456,-0.908498796,-0.760116355,0.104308898,0.65529592,0.635334624,0.576231896,0.25383414
-0.923936869,-0.914997456,-0.908498796,-0.760116355,0.647636608,0.65529592,0.635334624,0.576231896
-0.445875249,-0.923936869,-0.914997456,-0.908498796,0.772642196,0.647636608,0.65529592,0.635334624
0.902115157,-0.445875249,-0.923936869,-0.914997456,0.923421002,0.772642196,0.647636608,0.65529592
0.018718634,0.902115157,-0.445875249,-0.923936869,0.253952089,0.923421002,0.772642196,0.647636608
0.642977594,0.018718634,0.902115157,-0.445875249,0.952607443,0.253952089,0.923421002,0.772642196
0.580531855,0.642977594,0.018718634,0.902115157,0.464375396,0.952607443,0.253952089,0.923421002
0.293134284,0.580531855,0.642977594,0.018718634,0.58200902,0.464375396,0.952607443,0.253952089
-0.68589586,0.293134284,0.580531855,0.642977594,0.372693397,0.58200902,0.464375396,0.952607443
-0.183169632,-0.68589586,0.293134284,0.580531855,0.888471149,0.372693397,0.58200902,0.464375396
0.410541133,-0.183169632,-0.68589586,0.293134284,0.687115047,0.888471149,0.372693397,0.58200902
-0.10679078,0.410541133,-0.183169632,-0.68589586,0.442867771,0.687115047,0.888471149,0.372693397
-0.496710324,-0.10679078,0.410541133,-0.183169632,0.600923855,0.442867771,0.687115047,0.888471149
-0.910710149,-0.496710324,-0.10679078,0.410541133,0.545974887,0.600923855,0.442867771,0.687115047
0.917220301,-0.910710149,-0.496710324,-0.10679078,1.149359157,0.545974887,0.600923855,0.442867771
0.456597176,0.917220301,-0.910710149,-0.496710324,0.30423816,1.149359157,0.545974887,0.600923855
0.605712449,0.456597176,0.917220301,-0.910710149,0.781180091,0.30423816,1.149359157,0.545974887
-0.0569011,0.605712449,0.456597176,0.917220301,0.365486533,0.781180091,0.30423816,1.149359157
0.58553735,-0.0569011,0.605712449,0.456597176,0.895794369,0.365486533,0.781180091,0.30423816
-0.808023118,0.58553735,-0.0569011,0.605712449,0.149816384,0.895794369,0.365486533,0.781180091
-0.166073544,-0.808023118,0.58553735,-0.0569011,1.070592629,0.149816384,0.895794369,0.365486533
-0.831811489,-0.166073544,-0.808023118,0.58553735,0.324822711,1.070592629,0.149816384,0.895794369
0.540963911,-0.831811489,-0.166073544,-0.808023118,1.139602402,0.324822711,1.070592629,0.149816384
-0.482372243,0.540963911,-0.831811489,-0.166073544,0.184494321,1.139602402,0.324822711,1.070592629
0.24948331,-0.482372243,0.540963911,-0.831811489,1.051324623,0.184494321,1.139602402,0.324822711
-0.709769548,0.24948331,-0.482372243,0.540963911,0.235202503,1.051324623,0.184494321,1.139602402
-0.496769868,-0.709769548,0.24948331,-0.482372243,0.898322249,0.235202503,1.051324623,0.184494321
0.152562181,-0.496769868,-0.709769548,0.24948331,0.713952457,0.898322249,0.235202503,1.051324623
-0.983127307,0.152562181,-0.496769868,-0.709769548,0.291896274,0.713952457,0.898322249,0.235202503
-0.907687601,-0.983127307,0.152562181,-0.496769868,0.842072244,0.291896274,0.713952457,0.898322249
0.848337417,-0.907687601,-0.983127307,0.152562181,1.027257508,0.842072244,0.291896274,0.713952457
0.415485293,0.848337417,-0.907687601,-0.983127307,0.342647344,1.027257508,0.842072244,0.291896274
-0.175740061,0.415485293,0.848337417,-0.907687601,0.57621661,0.342647344,1.027257508,0.842072244
0.605355049,-0.175740061,0.415485293,0.848337417,0.838491349,0.57621661,0.342647344,1.027257508
0.596754622,0.605355049,-0.175740061,0.415485293,0.511506376,0.838491349,0.57621661,0.342647344
0.70627824,0.596754622,0.605355049,-0.175740061,0.659134825,0.511506376,0.838491349,0.57621661
0.498129891,0.70627824,0.596754622,0.605355049,0.515372773,0.659134825,0.511506376,0.838491349
0.72770143,0.498129891,0.70627824,0.596754622,0.692390024,0.515372773,0.659134825,0.511506376
-0.345363376,0.72770143,0.498129891,0.70627824,0.286229071,0.692390024,0.515372773,0.659134825
-0.203368582,-0.345363376,0.72770143,0.498129891,0.830233356,0.286229071,0.692390024,0.515372773
-0.510839309,-0.203368582,-0.345363376,0.72770143,0.479679162,0.830233356,0.286229071,0.692390024
-0.054316804,-0.510839309,-0.203368582,-0.345363376,0.815494773,0.479679162,0.830233356,0.286229071
0.59423686,-0.054316804,-0.510839309,-0.203368582,0.71566829,0.815494773,0.479679162,0.830233356
-0.735013914,0.59423686,-0.054316804,-0.510839309,0.220838716,0.71566829,0.815494773,0.479679162
0.581241228,-0.735013914,0.59423686,-0.054316804,1.184923498,0.220838716,0.71566829,0.815494773
0.76317222,0.581241228,-0.735013914,0.59423686,0.474102615,1.184923498,0.220838716,0.71566829
-0.820801988,0.76317222,0.581241228,-0.735013914,0.244226662,0.474102615,1.184923498,0.220838716
-0.850670408,-0.820801988,0.76317222,0.581241228,0.837285076,0.244226662,0.474102615,1.184923498
-0.092041204,-0.850670408,-0.820801988,0.76317222,0.776472171,0.837285076,0.244226662,0.474102615
0.027900048,-0.092041204,-0.850670408,-0.820801988,0.597500779,0.776472171,0.837285076,0.244226662
0.742068067,0.027900048,-0.092041204,-0.850670408,0.803124788,0.597500779,0.776472171,0.837285076
-0.430984779,0.742068067,0.027900048,-0.092041204,0.224226171,0.803124788,0.597500779,0.776472171
0.488953819,-0.430984779,0.742068067,0.027900048,1.068376416,0.224226171,0.803124788,0.597500779
0.938092505,0.488953819,-0.430984779,0.742068067,0.571307974,1.068376416,0.224226171,0.803124788
0.713546879,0.938092505,0.488953819,-0.430984779,0.533371446,0.571307974,1.068376416,0.224226171
0.399951225,0.713546879,0.938092505,0.488953819,0.538081446,0.533371446,0.571307974,1.068376416
-0.544388458,0.399951225,0.713546879,0.938092505,0.394078147,0.538081446,0.533371446,0.571307974
-0.910173623,-0.544388458,0.399951225,0.713546879,0.653093034,0.394078147,0.538081446,0.533371446
-0.329758395,-0.910173623,-0.544388458,0.399951225,0.795539119,0.653093034,0.394078147,0.538081446
0.81695792,-0.329758395,-0.910173623,-0.544388458,0.86010279,0.795539119,0.653093034,0.394078147
0.427963489,0.81695792,-0.329758395,-0.910173623,0.399508195,0.86010279,0.795539119,0.653093034
0.937900738,0.427963489,0.81695792,-0.329758395,0.820622861,0.399508195,0.86010279,0.795539119
-0.963811311,0.937900738,0.427963489,0.81695792,0.026939526,0.820622861,0.399508195,0.86010279
-0.339070295,-0.963811311,0.937900738,0.427963489,1.178142994,0.026939526,0.820622861,0.399508195
0.016225917,-0.339070295,-0.963811311,0.937900738,0.564884248,1.178142994,0.026939526,0.820622861
-0.021040269,0.016225917,-0.339070295,-0.963811311,0.628897057,0.564884248,1.178142994,0.026939526
0.138328706,-0.021040269,0.016225917,-0.339070295,0.654806595,0.628897057,0.564884248,1.178142994
0.913612183,0.138328706,-0.021040269,0.016225917,0.79120466,0.654806595,0.628897057,0.564884248
0.880364666,0.913612183,0.138328706,-0.021040269,0.504291008,0.79120466,0.654806595,0.628897057
-0.973976146,0.880364666,0.913612183,0.138328706,0.157161556,0.504291008,0.79120466,0.654806595
0.09045647,-0.973976146,0.880364666,0.913612183,1.178990528,0.157161556,0.504291008,0.79120466
-0.617726051,0.09045647,-0.973976146,0.880364666,0.277359654,1.178990528,0.157161556,0.504291008
-0.027851631,-0.617726051,0.09045647,-0.973976146,0.961219778,0.277359654,1.178990528,0.157161556
-0.958172905,-0.027851631,-0.617726051,0.09045647,0.278699024,0.961219778,0.277359654,1.178990528
0.338063954,-0.958172905,-0.027851631,-0.617726051,1.154012721,0.278699024,0.961219778,0.277359654
-0.907817865,0.338063954,-0.958172905,-0.027851631,0.135876159,1.154012721,0.278699024,0.961219778
-0.638845673,-0.907817865,0.338063954,-0.958172905,0.993011606,0.135876159,1.154012721,0.278699024
-0.292224381,-0.638845673,-0.907817865,0.338063954,0.620350831,0.993011606,0.135876159,1.154012721
0.754188991,-0.292224381,-0.638845673,-0.907817865,0.893364861,0.620350831,0.993011606,0.135876159
-0.515126557,0.754188991,-0.292224381,-0.638845673,0.173121883,0.893364861,0.620350831,0.993011606
0.794697869,-0.515126557,0.754188991,-0.292224381,1.20563878,0.173121883,0.893364861,0.620350831
0.758250276,0.794697869,-0.515126557,0.754188991,0.404536604,1.20563878,0.173121883,0.893364861
0.410959565,0.758250276,0.794697869,-0.515126557,0.587243405,0.404536604,1.20563878,0.173121883
-0.692951285,0.410959565,0.758250276,0.794697869,0.333497403,0.587243405,0.404536604,1.20563878
